"","6","9","12","15","18","21","24","30","36","48","60","72","84","96","108","120"
"113",2.359,2.4945,2.63,2.73,2.83,2.93,3.03,3.27,3.51,3.736,3.83,4.115,4.4,4.49333333333333,4.58666666666667,4.68
"114",2.568,2.709,2.85,2.9575,3.065,3.1725,3.28,3.395,3.51,3.806,4,4.15,4.3,4.39333333333333,4.48666666666667,4.58
"115",2.685,2.7925,2.9,2.9825,3.065,3.1475,3.23,3.34,3.45,3.693,3.94,4.085,4.23,4.32666666666667,4.42333333333333,4.52
"116",2.615,2.6775,2.74,2.8475,2.955,3.0625,3.17,3.275,3.38,3.6,3.85,3.995,4.14,4.24,4.34,4.44
"117",2.582,2.641,2.7,2.7875,2.875,2.9625,3.05,3.155,3.26,3.459,3.74,3.91,4.08,4.18333333333333,4.28666666666667,4.39
"118",2.523,2.5915,2.66,2.6975,2.735,2.7725,2.81,2.915,3.02,3.33,3.52,3.695,3.87,3.98333333333333,4.09666666666667,4.21
"119",2.558,2.654,2.75,2.7975,2.845,2.8925,2.94,3.04,3.14,3.366,3.63,3.795,3.96,4.06666666666667,4.17333333333333,4.28
"120",2.704,2.852,3,3.09,3.18,3.27,3.36,3.47,3.58,3.787,3.83,3.975,4.12,4.21,4.3,4.39
"121",2.549,2.6695,2.79,2.86,2.93,3,3.07,3.18,3.29,3.448,3.54,3.69,3.84,3.94,4.04,4.14
"122",2.549,2.6395,2.73,2.7975,2.865,2.9325,3,3.1,3.2,3.343,3.44,3.59,3.74,3.83333333333333,3.92666666666667,4.02
"123",2.566,2.648,2.73,2.7625,2.795,2.8275,2.86,2.93,3,3.162,3.2,3.345,3.49,3.59666666666667,3.70333333333333,3.81
"124",2.714,2.832,2.95,2.9725,2.995,3.0175,3.04,3.105,3.17,3.301,3.37,3.5,3.63,3.72333333333333,3.81666666666667,3.91
"125",2.897,2.9185,2.94,2.9475,2.955,2.9625,2.97,3.045,3.12,3.307,3.35,3.46,3.57,3.64,3.71,3.78
"126",2.935,3.1075,3.28,3.285,3.29,3.295,3.3,3.335,3.37,3.516,3.58,3.66,3.74,3.80666666666667,3.87333333333333,3.94
"127",3.234,3.367,3.5,3.525,3.55,3.575,3.6,3.635,3.67,3.782,3.86,3.925,3.99,4.04666666666667,4.10333333333333,4.16
"128",3.533,3.6565,3.78,3.7775,3.775,3.7725,3.77,3.785,3.8,3.81,3.89,3.915,3.94,3.98,4.02,4.06
"129",3.648,3.784,3.92,3.89,3.86,3.83,3.8,3.815,3.83,3.878,3.87,3.87,3.87,3.89,3.91,3.93
"130",3.67,3.77,3.87,3.86,3.85,3.84,3.83,3.85,3.87,4.005,3.98,4.005,4.03,4.05666666666667,4.08333333333333,4.11
"131",3.865,3.9425,4.02,3.9925,3.965,3.9375,3.91,3.935,3.96,4.074,4.02,4.035,4.05,4.06666666666667,4.08333333333333,4.1
"132",3.891,3.9755,4.06,4.04,4.02,4,3.98,4.025,4.07,4.124,4.13,4.16,4.19,4.20333333333333,4.21666666666667,4.23
"133",4.08,4.14,4.2,4.1975,4.195,4.1925,4.19,4.245,4.3,4.291,4.38,4.415,4.45,4.47333333333333,4.49666666666667,4.52
"134",4.203,4.2415,4.28,4.255,4.23,4.205,4.18,4.215,4.25,4.205,4.31,4.35,4.39,4.41,4.43,4.45
"135",4.441,4.4705,4.5,4.4875,4.475,4.4625,4.45,4.475,4.5,4.452,4.53,4.555,4.58,4.59666666666667,4.61333333333333,4.63
"136",4.244,4.277,4.31,4.27,4.23,4.19,4.15,4.17,4.19,4.186,4.25,4.28,4.31,4.33333333333333,4.35666666666667,4.38
"137",4.2,4.195,4.19,4.1475,4.105,4.0625,4.02,4.015,4.01,4.011,4.03,4.045,4.06,4.08,4.1,4.12
"138",4.163,4.1315,4.1,4.0475,3.995,3.9425,3.89,3.885,3.88,3.886,3.88,3.9,3.92,3.94,3.96,3.98
"139",4.183,4.1665,4.15,4.1325,4.115,4.0975,4.08,4.085,4.09,3.992,4.08,4.095,4.11,4.13,4.15,4.17
"140",4.167,4.1185,4.07,4.0275,3.985,3.9425,3.9,3.885,3.87,3.856,3.85,3.86,3.87,3.89333333333333,3.91666666666667,3.94
"141",4.172,4.166,4.16,4.115,4.07,4.025,3.98,3.965,3.95,3.989,3.95,3.965,3.98,4.00333333333333,4.02666666666667,4.05
"142",4.182,4.196,4.21,4.1825,4.155,4.1275,4.1,4.095,4.09,4.126,4.08,4.1,4.12,4.13666666666667,4.15333333333333,4.17
"143",4.213,4.1965,4.18,4.1275,4.075,4.0225,3.97,3.955,3.94,3.899,3.95,3.965,3.98,3.99666666666667,4.01333333333333,4.03
"144",4.195,4.1875,4.18,4.125,4.07,4.015,3.96,3.97,3.98,4.018,3.99,4.01,4.03,4.05333333333333,4.07666666666667,4.1
"145",4.24,4.27,4.3,4.2575,4.215,4.1725,4.13,4.125,4.12,4.165,4.11,4.115,4.12,4.13,4.14,4.15
"146",4.433,4.4965,4.56,4.56,4.56,4.56,4.56,4.555,4.55,4.536,4.53,4.515,4.5,4.49333333333333,4.48666666666667,4.48
"147",4.563,4.6265,4.69,4.6775,4.665,4.6525,4.64,4.65,4.66,4.639,4.62,4.625,4.63,4.62666666666667,4.62333333333333,4.62
"148",4.685,4.7025,4.72,4.7125,4.705,4.6975,4.69,4.68,4.67,4.579,4.63,4.61,4.59,4.58666666666667,4.58333333333333,4.58
"149",4.067,4.1735,4.28,4.2675,4.255,4.2425,4.23,4.25,4.27,4.366,4.3,4.315,4.33,4.34666666666667,4.36333333333333,4.38
"150",4.3,4.265,4.23,4.2125,4.195,4.1775,4.16,4.205,4.25,4.177,4.29,4.315,4.34,4.36333333333333,4.38666666666667,4.41
"151",4.246,4.258,4.27,4.245,4.22,4.195,4.17,4.195,4.22,4.206,4.23,4.235,4.24,4.26333333333333,4.28666666666667,4.31
"152",3.94,3.935,3.93,3.8875,3.845,3.8025,3.76,3.805,3.85,3.751,3.91,3.94,3.97,4.00333333333333,4.03666666666667,4.07
"153",4.003,3.9515,3.9,3.8925,3.885,3.8775,3.87,3.905,3.94,3.84,3.98,4,4.02,4.04333333333333,4.06666666666667,4.09
"154",3.459,3.3545,3.25,3.23,3.21,3.19,3.17,3.235,3.3,3.392,3.5,3.58,3.66,3.73333333333333,3.80666666666667,3.88
"155",3.247,3.1085,2.97,2.99,3.01,3.03,3.05,3.11,3.17,3.023,3.4,3.475,3.55,3.63666666666667,3.72333333333333,3.81
"156",2.286,2.408,2.53,2.5475,2.565,2.5825,2.6,2.635,2.67,2.774,2.93,3.03,3.13,3.24,3.35,3.46
"157",2.72,2.71,2.7,2.7075,2.715,2.7225,2.73,2.825,2.92,2.975,3.04,3.13,3.22,3.34,3.46,3.58
"158",2.751,2.7955,2.84,2.9025,2.965,3.0275,3.09,3.14,3.19,3.28,3.34,3.415,3.49,3.55333333333333,3.61666666666667,3.68
"159",3.01,3.09,3.17,3.185,3.2,3.215,3.23,3.29,3.35,3.438,3.42,3.485,3.55,3.60333333333333,3.65666666666667,3.71
"160",2.839,2.8695,2.9,2.9375,2.975,3.0125,3.05,3.14,3.23,3.219,3.37,3.47,3.57,3.65,3.73,3.81
"161",2.665,2.6825,2.7,2.7125,2.725,2.7375,2.75,2.82,2.89,2.95,3.03,3.14,3.25,3.34,3.43,3.52
"162",2.356,2.553,2.75,2.775,2.8,2.825,2.85,2.94,3.03,3.102,3.13,3.27,3.41,3.49333333333333,3.57666666666667,3.66
"163",2.214,2.082,1.95,1.98,2.01,2.04,2.07,2.225,2.38,2.644,2.8,3.035,3.27,3.42666666666667,3.58333333333333,3.74
"164",1.716,1.683,1.65,1.67,1.69,1.71,1.73,1.865,2,2.238,2.48,2.675,2.87,3.03333333333333,3.19666666666667,3.36
"165",0.977,0.9285,0.88,0.9325,0.985,1.0375,1.09,1.205,1.32,1.515,1.69,1.91,2.13,2.31666666666667,2.50333333333333,2.69
"166",0.91,0.94,0.97,1.07,1.17,1.27,1.37,1.49,1.61,1.906,2.03,2.225,2.42,2.60333333333333,2.78666666666667,2.97
"167",0.817,0.8035,0.79,0.905,1.02,1.135,1.25,1.485,1.72,1.882,2.11,2.21,2.31,2.52333333333333,2.73666666666667,2.95
"168",0.511,0.5555,0.6,0.73,0.86,0.99,1.12,1.315,1.51,1.601,1.95,2.055,2.16,2.42666666666667,2.69333333333333,2.96
"169",0.354,0.402,0.45,0.5825,0.715,0.8475,0.98,1.185,1.39,1.801,2.01,2.135,2.26,2.53333333333333,2.80666666666667,3.08
"170",0.314,0.412,0.51,0.7,0.89,1.08,1.27,1.555,1.84,2.204,2.57,2.705,2.84,3.08333333333333,3.32666666666667,3.57
"171",0.369,0.4395,0.51,0.7,0.89,1.08,1.27,1.58,1.89,2.25,2.57,2.695,2.82,3.03,3.24,3.45
"172",0.348,0.474,0.6,0.8125,1.025,1.2375,1.45,1.695,1.94,2.338,2.66,2.785,2.91,3.11666666666667,3.32333333333333,3.53
"173",0.338,0.434,0.53,0.72,0.91,1.1,1.29,1.54,1.79,2.225,2.65,2.695,2.74,2.95666666666667,3.17333333333333,3.39
"174",0.333,0.4565,0.58,0.75,0.92,1.09,1.26,1.575,1.89,2.177,2.57,2.695,2.82,2.98333333333333,3.14666666666667,3.31
"175",0.33,0.455,0.58,0.7925,1.005,1.2175,1.43,1.665,1.9,2.203,2.7,2.835,2.97,3.13,3.29,3.45
"176",0.302,0.386,0.47,0.64,0.81,0.98,1.15,1.385,1.62,1.904,2.41,2.575,2.74,2.91,3.08,3.25
"177",0.3,0.495,0.69,0.875,1.06,1.245,1.43,1.655,1.88,2.272,2.74,2.91,3.08,3.25333333333333,3.42666666666667,3.6
"178",0.283,0.4115,0.54,0.71,0.88,1.05,1.22,1.44,1.66,1.962,2.46,2.635,2.81,2.99,3.17,3.35
"179",0.276,0.443,0.61,0.7925,0.975,1.1575,1.34,1.495,1.65,1.971,2.54,2.725,2.91,3.09,3.27,3.45
"180",0.466,0.718,0.97,1.16,1.35,1.54,1.73,1.88,2.03,2.805,2.9,3,3.1,3.25333333333333,3.40666666666667,3.56
"181",0.724,0.997,1.27,1.445,1.62,1.795,1.97,2.23,2.49,2.909,3.09,3.185,3.28,3.40666666666667,3.53333333333333,3.66
"182",0.641,0.9205,1.2,1.305,1.41,1.515,1.62,1.81,2,2.672,2.55,2.65,2.75,2.91666666666667,3.08333333333333,3.25
"183",0.838,0.934,1.03,1.12,1.21,1.3,1.39,1.57,1.75,2.251,2.32,2.44,2.56,2.73333333333333,2.90666666666667,3.08
"184",0.852,1.001,1.15,1.2625,1.375,1.4875,1.6,1.71,1.82,2.209,2.44,2.55,2.66,2.84666666666667,3.03333333333333,3.22
"185",0.898,0.959,1.02,1.0725,1.125,1.1775,1.23,1.38,1.53,1.817,2.08,2.135,2.19,2.40333333333333,2.61666666666667,2.83
